date,city,cid,industry,platform,number,amount
2016/7/1,彰化縣,N,化學材料製造業,無載具,59,31399
2016/7/1,彰化縣,N,印刷及資料儲存媒體複製業,無載具,15,44325
2016/7/1,彰化縣,N,批發業,無載具,312413,320248517
2016/7/1,彰化縣,N,教育服務業,無載具,70,302917
2016/7/1,彰化縣,N,租賃業,無載具,206,868111
2016/7/1,彰化縣,N,紡織業,無載具,99,150574
2016/7/1,彰化縣,N,資料處理及資訊供應服務業,無載具,55,199303
2016/7/1,彰化縣,N,農、牧業,無載具,292,31524884
2016/7/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,7403,11954141
2016/7/1,彰化縣,N,運輸輔助業,無載具,1656,937395
2016/7/1,彰化縣,N,金屬製品製造業,無載具,4,282043
2016/7/1,彰化縣,N,陸上運輸業,無載具,10650,2792687
2016/7/1,彰化縣,N,零售業,無載具,13477570,2990889375
2016/7/1,彰化縣,N,電信業,無載具,15344,125109324
2016/7/1,彰化縣,N,電力及燃氣供應業,無載具,542,59649331
2016/7/1,彰化縣,N,食品製造業,無載具,23732,417068884
2016/7/1,彰化縣,N,飲料製造業,無載具,43,732435
2016/7/1,彰化縣,N,餐飲業,無載具,1911000,256438109
2016/7/1,彰化縣,N,不動產經營及相關服務業,使用載具,39,7395
2016/7/1,彰化縣,N,人力仲介及供應業,使用載具,4509,1455082
2016/7/1,彰化縣,N,傳播及節目播送業,使用載具,51174,54126938
2016/7/1,彰化縣,N,化學材料製造業,使用載具,322,78342
2016/7/1,彰化縣,N,印刷及資料儲存媒體複製業,使用載具,19,14937
2016/7/1,彰化縣,N,批發業,使用載具,14913,36398671
2016/7/1,彰化縣,N,用水供應業,使用載具,185782,108862667
2016/7/1,彰化縣,N,租賃業,使用載具,2,2686
2016/7/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,1367,383551
2016/7/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,53,18152
2016/7/1,彰化縣,N,運輸輔助業,使用載具,14338,2299633
2016/7/1,彰化縣,N,陸上運輸業,使用載具,17652,3166771
2016/7/1,彰化縣,N,零售業,使用載具,849035,167670753
2016/7/1,彰化縣,N,電信業,使用載具,945088,666193328
2016/7/1,彰化縣,N,電力及燃氣供應業,使用載具,465852,2772768172
2016/7/1,彰化縣,N,食品製造業,使用載具,31,13036
2016/7/1,彰化縣,N,餐飲業,使用載具,9031,1053931
2016/6/1,彰化縣,N,不動產經營及相關服務業,無載具,24401,6530389
2016/6/1,彰化縣,N,人力仲介及供應業,無載具,66540,5966714
2016/6/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,25,1558947
2016/6/1,彰化縣,N,個人及家庭用品維修業,無載具,143,193091
2016/6/1,彰化縣,N,傳播及節目播送業,無載具,2,2160
2016/6/1,彰化縣,N,化學材料製造業,無載具,56,30417
2016/6/1,彰化縣,N,印刷及資料儲存媒體複製業,無載具,39,76741
2016/6/1,彰化縣,N,專門營造業,無載具,4835,2467584
2016/6/1,彰化縣,N,批發業,無載具,276677,323099630
2016/6/1,彰化縣,N,教育服務業,無載具,183,957825
2016/6/1,彰化縣,N,租賃業,無載具,192,820740
2016/6/1,彰化縣,N,紡織業,無載具,34,48778
2016/6/1,彰化縣,N,資料處理及資訊供應服務業,無載具,61,162282
2016/6/1,彰化縣,N,農、牧業,無載具,277,5461925
2016/6/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,7124,12845208
2016/6/1,彰化縣,N,運輸輔助業,無載具,1652,894542
2016/6/1,彰化縣,N,金屬製品製造業,無載具,5,42709
2016/6/1,彰化縣,N,陸上運輸業,無載具,10826,3091335
2016/6/1,彰化縣,N,零售業,無載具,12609866,2755139742
2016/6/1,彰化縣,N,電信業,無載具,15767,111916469
2016/6/1,彰化縣,N,電力及燃氣供應業,無載具,507,44269141
2016/6/1,彰化縣,N,食品製造業,無載具,19199,388927023
2016/6/1,彰化縣,N,飲料製造業,無載具,64,1058120
2016/6/1,彰化縣,N,餐飲業,無載具,1667031,218804164
2016/6/1,彰化縣,N,不動產經營及相關服務業,使用載具,47,9408
2016/6/1,彰化縣,N,人力仲介及供應業,使用載具,4024,1259210
2016/6/1,彰化縣,N,傳播及節目播送業,使用載具,48946,48175283
2016/6/1,彰化縣,N,化學材料製造業,使用載具,436,149916
2016/6/1,彰化縣,N,印刷及資料儲存媒體複製業,使用載具,29,39885
2016/6/1,彰化縣,N,專門營造業,使用載具,3690,1911072
2016/6/1,彰化縣,N,批發業,使用載具,16825,39844536
2016/6/1,彰化縣,N,用水供應業,使用載具,185989,104767988
2016/6/1,彰化縣,N,租賃業,使用載具,1,1750
2016/6/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,591,251924
2016/6/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,38,10481
2016/6/1,彰化縣,N,運輸輔助業,使用載具,30395,4301718
2016/6/1,彰化縣,N,陸上運輸業,使用載具,23578,3558439
2016/6/1,彰化縣,N,零售業,使用載具,827250,158750895
2016/6/1,彰化縣,N,電信業,使用載具,882174,616317405
2016/6/1,彰化縣,N,電力及燃氣供應業,使用載具,464031,2419411523
2016/6/1,彰化縣,N,電腦系統設計服務業,使用載具,105,254804
2016/6/1,彰化縣,N,食品製造業,使用載具,21,12601
2016/6/1,彰化縣,N,餐飲業,使用載具,7976,957222
2016/5/1,彰化縣,N,不動產經營及相關服務業,無載具,23275,5419450
2016/5/1,彰化縣,N,人力仲介及供應業,無載具,65822,5846704
2016/5/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,30,1967885
2016/5/1,彰化縣,N,個人及家庭用品維修業,無載具,151,230656
2016/5/1,彰化縣,N,傳播及節目播送業,無載具,3,5757
2016/5/1,彰化縣,N,化學材料製造業,無載具,56,30758
2016/5/1,彰化縣,N,專門營造業,無載具,5344,2937907
2016/5/1,彰化縣,N,批發業,無載具,264321,425683675
2016/5/1,彰化縣,N,教育服務業,無載具,53,47811
2016/5/1,彰化縣,N,租賃業,無載具,190,732938
2016/5/1,彰化縣,N,紡織業,無載具,35,28074
2016/5/1,彰化縣,N,資料處理及資訊供應服務業,無載具,74,218993
2016/5/1,彰化縣,N,農、牧業,無載具,253,3969474
2016/5/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,6744,11550801
2016/5/1,彰化縣,N,運輸輔助業,無載具,1542,671627
2016/5/1,彰化縣,N,金屬製品製造業,無載具,3,33039
2016/5/1,彰化縣,N,陸上運輸業,無載具,9391,2279797
2016/5/1,彰化縣,N,零售業,無載具,12612781,2689095854
2016/5/1,彰化縣,N,電信業,無載具,15621,66541654
2016/5/1,彰化縣,N,電力及燃氣供應業,無載具,605,42979072
2016/5/1,彰化縣,N,食品製造業,無載具,18273,395465135
2016/5/1,彰化縣,N,飲料製造業,無載具,52,818495
2016/5/1,彰化縣,N,餐飲業,無載具,1274193,346013139
2016/5/1,彰化縣,N,不動產經營及相關服務業,使用載具,41,7733
2016/5/1,彰化縣,N,人力仲介及供應業,使用載具,3976,1211919
2016/5/1,彰化縣,N,傳播及節目播送業,使用載具,49815,49457696
2016/5/1,彰化縣,N,化學材料製造業,使用載具,315,77217
2016/5/1,彰化縣,N,印刷及資料儲存媒體複製業,使用載具,1,43
2016/5/1,彰化縣,N,專門營造業,使用載具,3806,2018990
2016/5/1,彰化縣,N,批發業,使用載具,19304,46104679
2016/5/1,彰化縣,N,用水供應業,使用載具,185936,108244016
2016/5/1,彰化縣,N,租賃業,使用載具,2,3552
2016/5/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,540,330440
2016/5/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,45,10495
2016/5/1,彰化縣,N,運輸輔助業,使用載具,8582,1432892
2016/5/1,彰化縣,N,陸上運輸業,使用載具,9018,1894774
2016/5/1,彰化縣,N,零售業,使用載具,806013,148207748
2016/5/1,彰化縣,N,電信業,使用載具,945016,653167570
2016/5/1,彰化縣,N,電力及燃氣供應業,使用載具,470353,2275677483
2016/5/1,彰化縣,N,電腦系統設計服務業,使用載具,361,690508
2016/5/1,彰化縣,N,食品製造業,使用載具,18,6900
2016/5/1,彰化縣,N,餐飲業,使用載具,7077,903455
2016/4/1,彰化縣,N,不動產經營及相關服務業,無載具,23782,4777669
2016/4/1,彰化縣,N,人力仲介及供應業,無載具,60577,5769501
2016/4/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,58,3365015
2016/4/1,彰化縣,N,個人及家庭用品維修業,無載具,145,240541
2016/4/1,彰化縣,N,傳播及節目播送業,無載具,1,540
2016/4/1,彰化縣,N,化學材料製造業,無載具,55,30017
2016/4/1,彰化縣,N,專門營造業,無載具,4737,2387273
2016/4/1,彰化縣,N,批發業,無載具,235609,230054920
2016/4/1,彰化縣,N,教育服務業,無載具,134,915643
2016/4/1,彰化縣,N,租賃業,無載具,194,600759
2016/4/1,彰化縣,N,資料處理及資訊供應服務業,無載具,52,180884
2016/4/1,彰化縣,N,農、牧業,無載具,284,3647996
2016/4/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,6722,11321196
2016/4/1,彰化縣,N,運輸輔助業,無載具,1515,969205
2016/4/1,彰化縣,N,金屬製品製造業,無載具,7,1281878
2016/4/1,彰化縣,N,陸上運輸業,無載具,7963,3208742
2016/4/1,彰化縣,N,零售業,無載具,11722489,2555394621
2016/4/1,彰化縣,N,電信業,無載具,15098,49763099
2016/4/1,彰化縣,N,電力及燃氣供應業,無載具,498,51843489
2016/4/1,彰化縣,N,食品製造業,無載具,18309,422988283
2016/4/1,彰化縣,N,飲料製造業,無載具,59,1013641
2016/4/1,彰化縣,N,餐飲業,無載具,1010460,221466943
2016/4/1,彰化縣,N,不動產經營及相關服務業,使用載具,40,6138
2016/4/1,彰化縣,N,人力仲介及供應業,使用載具,3671,1122587
2016/4/1,彰化縣,N,傳播及節目播送業,使用載具,48763,49989896
2016/4/1,彰化縣,N,化學材料製造業,使用載具,454,158023
2016/4/1,彰化縣,N,專門營造業,使用載具,6508,3196367
2016/4/1,彰化縣,N,批發業,使用載具,19353,46477368
2016/4/1,彰化縣,N,用水供應業,使用載具,186013,102457467
2016/4/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,794,362908
2016/4/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,39,6227
2016/4/1,彰化縣,N,運輸輔助業,使用載具,7683,1317465
2016/4/1,彰化縣,N,陸上運輸業,使用載具,7726,1296214
2016/4/1,彰化縣,N,零售業,使用載具,742670,136866613
2016/4/1,彰化縣,N,電信業,使用載具,914019,639768330
2016/4/1,彰化縣,N,電力及燃氣供應業,使用載具,446403,2335288068
2016/4/1,彰化縣,N,電腦系統設計服務業,使用載具,201,410840
2016/4/1,彰化縣,N,食品製造業,使用載具,23,9260
2016/4/1,彰化縣,N,餐飲業,使用載具,5392,613763
2016/3/1,彰化縣,N,不動產經營及相關服務業,無載具,11065,2852998
2016/3/1,彰化縣,N,人力仲介及供應業,無載具,57311,5528024
2016/3/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,64,3600472
2016/3/1,彰化縣,N,個人及家庭用品維修業,無載具,153,266392
2016/3/1,彰化縣,N,傳播及節目播送業,無載具,8,5828
2016/3/1,彰化縣,N,化學材料製造業,無載具,55,28917
2016/3/1,彰化縣,N,專門營造業,無載具,2214,1065599
2016/3/1,彰化縣,N,批發業,無載具,229109,291449095
2016/3/1,彰化縣,N,教育服務業,無載具,202,1029067
2016/3/1,彰化縣,N,租賃業,無載具,150,585896
2016/3/1,彰化縣,N,資料處理及資訊供應服務業,無載具,73,416668
2016/3/1,彰化縣,N,農、牧業,無載具,335,4314138
2016/3/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,6342,10399470
2016/3/1,彰化縣,N,運輸輔助業,無載具,1489,766902
2016/3/1,彰化縣,N,金屬製品製造業,無載具,5,612892
2016/3/1,彰化縣,N,陸上運輸業,無載具,8626,3005890
2016/3/1,彰化縣,N,零售業,無載具,11071296,2418447194
2016/3/1,彰化縣,N,電信業,無載具,17287,68262607
2016/3/1,彰化縣,N,電力及燃氣供應業,無載具,651,41022041
2016/3/1,彰化縣,N,食品製造業,無載具,16023,451163582
2016/3/1,彰化縣,N,飲料製造業,無載具,39,534994
2016/3/1,彰化縣,N,餐飲業,無載具,860556,203142754
2016/3/1,彰化縣,N,不動產經營及相關服務業,使用載具,12,3115
2016/3/1,彰化縣,N,人力仲介及供應業,使用載具,3529,1422095
2016/3/1,彰化縣,N,傳播及節目播送業,使用載具,52985,54191350
2016/3/1,彰化縣,N,化學材料製造業,使用載具,325,77320
2016/3/1,彰化縣,N,專門營造業,使用載具,5550,2907390
2016/3/1,彰化縣,N,批發業,使用載具,15364,38811815
2016/3/1,彰化縣,N,用水供應業,使用載具,188494,98860663
2016/3/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,694,519583
2016/3/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,46,4890
2016/3/1,彰化縣,N,運輸輔助業,使用載具,7684,1270524
2016/3/1,彰化縣,N,陸上運輸業,使用載具,7811,1290955
2016/3/1,彰化縣,N,零售業,使用載具,702926,136007245
2016/3/1,彰化縣,N,電信業,使用載具,1192290,849032750
2016/3/1,彰化縣,N,電力及燃氣供應業,使用載具,487998,2132113928
2016/3/1,彰化縣,N,電腦系統設計服務業,使用載具,299,572765
2016/3/1,彰化縣,N,食品製造業,使用載具,9,3718
2016/3/1,彰化縣,N,餐飲業,使用載具,4230,472985
2016/2/1,彰化縣,N,不動產經營及相關服務業,無載具,24739,4829549
2016/2/1,彰化縣,N,人力仲介及供應業,無載具,55699,6265859
2016/2/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,33,1695042
2016/2/1,彰化縣,N,個人及家庭用品維修業,無載具,136,220708
2016/2/1,彰化縣,N,傳播及節目播送業,無載具,7,7720
2016/2/1,彰化縣,N,化學材料製造業,無載具,52,28151
2016/2/1,彰化縣,N,批發業,無載具,266721,305895201
2016/2/1,彰化縣,N,教育服務業,無載具,29,116808
2016/2/1,彰化縣,N,租賃業,無載具,215,954264
2016/2/1,彰化縣,N,資料處理及資訊供應服務業,無載具,60,193786
2016/2/1,彰化縣,N,農、牧業,無載具,253,3858643
2016/2/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,8598,15944762
2016/2/1,彰化縣,N,運輸輔助業,無載具,1208,476639
2016/2/1,彰化縣,N,金屬製品製造業,無載具,8,904086
2016/2/1,彰化縣,N,陸上運輸業,無載具,7952,1942597
2016/2/1,彰化縣,N,零售業,無載具,10889146,2632872264
2016/2/1,彰化縣,N,電信業,無載具,16253,73415225
2016/2/1,彰化縣,N,電力及燃氣供應業,無載具,448,43956731
2016/2/1,彰化縣,N,食品製造業,無載具,19673,400919438
2016/2/1,彰化縣,N,餐飲業,無載具,810566,209440367
2016/2/1,彰化縣,N,不動產經營及相關服務業,使用載具,30,4265
2016/2/1,彰化縣,N,人力仲介及供應業,使用載具,3426,1103306
2016/2/1,彰化縣,N,傳播及節目播送業,使用載具,46892,49736540
2016/2/1,彰化縣,N,化學材料製造業,使用載具,459,164665
2016/2/1,彰化縣,N,批發業,使用載具,15178,28025895
2016/2/1,彰化縣,N,用水供應業,使用載具,181129,91365005
2016/2/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,977,338393
2016/2/1,彰化縣,N,運動、娛樂及休閒服務業,使用載具,67,13423
2016/2/1,彰化縣,N,運輸輔助業,使用載具,8138,1414768
2016/2/1,彰化縣,N,陸上運輸業,使用載具,8063,1388113
2016/2/1,彰化縣,N,零售業,使用載具,676110,153208964
2016/2/1,彰化縣,N,電信業,使用載具,661906,435408382
2016/2/1,彰化縣,N,電力及燃氣供應業,使用載具,425932,2160276214
2016/2/1,彰化縣,N,電腦系統設計服務業,使用載具,420,800112
2016/2/1,彰化縣,N,食品製造業,使用載具,20,7972
2016/2/1,彰化縣,N,餐飲業,使用載具,3274,412371
2016/1/1,彰化縣,N,不動產經營及相關服務業,無載具,8856,3705939
2016/1/1,彰化縣,N,人力仲介及供應業,無載具,60895,5968883
2016/1/1,彰化縣,N,企業總管理機構及管理顧問業,無載具,61,3177772
2016/1/1,彰化縣,N,個人及家庭用品維修業,無載具,157,243033
2016/1/1,彰化縣,N,傳播及節目播送業,無載具,5,4160
2016/1/1,彰化縣,N,化學材料製造業,無載具,49,25948
2016/1/1,彰化縣,N,批發業,無載具,284422,368880603
2016/1/1,彰化縣,N,教育服務業,無載具,34,111587
2016/1/1,彰化縣,N,租賃業,無載具,179,801404
2016/1/1,彰化縣,N,資料處理及資訊供應服務業,無載具,38,175124
2016/1/1,彰化縣,N,農、牧業,無載具,130,2288126
2016/1/1,彰化縣,N,運動、娛樂及休閒服務業,無載具,8351,13854961
2016/1/1,彰化縣,N,運輸輔助業,無載具,1759,1027108
2016/1/1,彰化縣,N,金屬製品製造業,無載具,7,296461
2016/1/1,彰化縣,N,陸上運輸業,無載具,10805,2974477
2016/1/1,彰化縣,N,零售業,無載具,10943103,2653122634
2016/1/1,彰化縣,N,電信業,無載具,17292,77419875
2016/1/1,彰化縣,N,電力及燃氣供應業,無載具,134,2977414
2016/1/1,彰化縣,N,食品製造業,無載具,18225,429729002
2016/1/1,彰化縣,N,餐飲業,無載具,697163,460842942
2016/1/1,彰化縣,N,不動產經營及相關服務業,使用載具,21,3836
2016/1/1,彰化縣,N,人力仲介及供應業,使用載具,3809,1495207
2016/1/1,彰化縣,N,傳播及節目播送業,使用載具,51639,55833856
2016/1/1,彰化縣,N,化學材料製造業,使用載具,317,78550
2016/1/1,彰化縣,N,批發業,使用載具,15218,25676403
2016/1/1,彰化縣,N,用水供應業,使用載具,345141,188870475
2016/1/1,彰化縣,N,資料處理及資訊供應服務業,使用載具,572,255520
